Id,VIEW_NAME,DF_NAME,OBJECT_NAME,JOB_NAME
30,02 Inventory Bal Material DocItem,DF_DM_InventoryBalancesMtrlDocItem_Validate,Inventory_Balance,Job_DM_InventoryBalances_IDOC
31,01 Material Master Basic Data,DF_DM_MaterialMasterBasicView_Validate,Material,Job_DM_MaterialMaster_IDOC
32,02 Material Master Header,DF_DM_MaterialMasterHeader_Validate,Material,Job_DM_MaterialMaster_IDOC
33,03 Material Master Plant Data,DF_DM_MaterialMasterPlantExt_Validate,Material,Job_DM_MaterialMaster_IDOC
34,04 Material Master Sto Loc Data,DF_DM_MaterialMasterStorageLocExt_Validate,Material,Job_DM_MaterialMaster_IDOC
35,05 Material Master Valuation,DF_DM_MaterialMasterValuationData_Validate,Material,Job_DM_MaterialMaster_IDOC
36,06 Material Master Warehous Num,DF_DM_MaterialMasterWarehouseView_Validate,Material,Job_DM_MaterialMaster_IDOC
37,07 Material Master Sales Data,DF_DM_MaterialMasterSalesOrgView_Validate,Material,Job_DM_MaterialMaster_IDOC
38,08 Material Master Storage Type,DF_DM_MaterialMasterStorageType_Validate,Material,Job_DM_MaterialMaster_IDOC
39,09 Material Master Material Desc,DF_DM_MaterialMasterDescription_Validate,Material,Job_DM_MaterialMaster_IDOC
40,10 Material Master Unit Of Measure,DF_DM_MaterialMasterAlternateUOM_Validate,Material,Job_DM_MaterialMaster_IDOC
41,11 Material Master Long Text Data,DF_DM_MaterialMasterLONGTEXTData_Validate,Material,Job_DM_MaterialMaster_IDOC
42,12 Material Master Control Data,DF_DM_MaterialMasterControlData_Validate,Material,Job_DM_MaterialMaster_IDOC
43,01 PlanIndReq Header Data,DF_DM_PlanIndReqHeaderData_Validate,Planned_Independ_Req,Job_DM_PlannedIndependentRequirements_IDoc
44,02 PlanIndReq Schedule,DF_DM_PlanIndReqSchedule_Validate,Planned_Independ_Req,Job_DM_PlannedIndependentRequirements_IDoc
45,01 ProfitCenters,DF_DM_ProfitCentersProfitCenter_Validate,ProfitCenters,Job_DM_ProfitCenters_IDoc
46,01 Purchase Order Header Data,DF_DM_PurchaseOrderHeader_Validate,Purchase_Order,Job_DM_PurchaseOrder_IDOC
47,02 Purchase Order Item,DF_DM_PurchaseOrderItem_Validate,Purchase_Order,Job_DM_PurchaseOrder_IDOC
48,03 Fields for Purchase Order Delivery Schedule Lines,DF_DM_PurchaseOrderScheduleLines_Validate,Purchase_Order,Job_DM_PurchaseOrder_IDOC
49,04 Purchase Order Account Assignment,DF_DM_PurchaseOrderAcctAssignment_Validate,Purchase_Order,Job_DM_PurchaseOrder_IDOC
50,05 Purchase Order Conditions,DF_DM_PurchaseOrderConditions_Validate,Purchase_Order,Job_DM_PurchaseOrder_IDOC
51,01 Purchasing Info Record Gen Data,DF_DM_PurchasingInfoRecordGenData_Validate,Purchasing_Info_Record,Job_DM_PurchasingInfoRecords_IDOC
52,02 Purchasing Info Record Pur Org Data,DF_DM_PurchasingInfoRecordPurOrgData_Validate,Purchasing_Info_Record,Job_DM_PurchasingInfoRecords_IDOC
53,01 PurchasingReq General Data,DF_DM_PurchsReqGeneralData_Validate,PurchasingRequisitions,Job_DM_PurchasingRequisitions_IDoc
54,02 PurchasingReq Item Text,DF_DM_PurchsReqItemText_Validate,PurchasingRequisitions,Job_DM_PurchasingRequisitions_IDoc
55,03 PurchasingReq Address,DF_DM_PurchsReqAddress_Validate,PurchasingRequisitions,Job_DM_PurchasingRequisitions_IDoc
56,01 Sales Order Header Segment,DF_DM_SalesOrderHeaderSegment_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
57,02 Sales Order Header,DF_DM_SalesOrderSDDocumentHeader_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
58,03 Sales Order Item,DF_DM_SalesOrderSDDocumentItem_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
59,04 Sales Order Item 1,DF_DM_SalesOrderSDDocumentItem1_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
60,05 Sales Order Partner,DF_DM_SalesOrderSDDocumentPartnerWWW_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
61,06 Sales Order  Schedule Lines,DF_DM_SalesOrderSDDocumentScheduleLines_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
62,07 Sales Order Comm Fieldfor Maintain Condition,DF_DM_SalesOrderCommFieldforMaintainCondition_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
63,08 Sales Order Instances Of Several Config,DF_DM_SalesOrderInstancesOfSeveralConfig_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
64,09 Sales Order Comm Table Means Of Payment,DF_DM_SalesOrderCommTableMeansOfPayment_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
65,10 Sales Order Comm Fields Sd Texts,DF_DM_SalesOrderCommFieldsSdTexts_Validate,Sales_Order,Job_DM_SalesOrder_IDOC
66,01 CostCenterGroups,DF_DM_CostCenterGroups_Validate,CostCenterGroups,Job_DM_CostCenterGroups_IDoc
67,02 CostCentersGroups Adde Node,DF_DM_CostCenterGroupsAddnode_Validate,CostCenterGroups,Job_DM_CostCenterGroups_IDoc
68,01 Customer Invoice Billing Header,DF_DM_CustomerInvoiceBillingHeader_Validate,Customer_Invoice_Billing,Job_DM_CustomerInvoiceBilling_IDOC
69,02 Customer Invoice Billing Glaccount Item,DF_DM_CustomerInvoiceBillingGLaccountitem_Validate,Customer_Invoice_Billing,Job_DM_CustomerInvoiceBilling_IDOC
70,03 Customer Invoice Billing Customer Item,DF_DM_CustomerInvoiceBillingCustomerItem_Validate,Customer_Invoice_Billing,Job_DM_CustomerInvoiceBilling_IDOC
71,04 Customer Invoice Billing Vendor Item,DF_DM_CustomerInvoiceBillingVendorItem_Validate,Customer_Invoice_Billing,Job_DM_CustomerInvoiceBilling_IDOC
72,05 Customer Invoice Billing Currency Items,DF_DM_CustomerInvoiceBillingCurrencyItems_Validate,Customer_Invoice_Billing,Job_DM_CustomerInvoiceBilling_IDOC
73,01 Credit Memo Header,DF_DM_CreditMemoHeader_Validate,Credit_Memo,Job_DM_CreditMemo_IDOC
74,02 Credit Memo Glaccount Item,DF_DM_CreditMemoGLaccountitem_Validate,Credit_Memo,Job_DM_CreditMemo_IDOC
75,03 Credit Memo Customer Item,DF_DM_CreditMemoCustomerItem_Validate,Credit_Memo,Job_DM_CreditMemo_IDOC
76,04 Credit Memo Vendor Item,DF_DM_CreditMemoVendorItem_Validate,Credit_Memo,Job_DM_CreditMemo_IDOC
77,05 Credit Memo Currency Items,DF_DM_CreditMemoCurrencyItems_Validate,Credit_Memo,Job_DM_CreditMemo_IDOC
78,01 Supplier Invoice Header,DF_DM_SupplierInvoiceHeader_Validate,Supplier_Invoice,Job_DM_SupplierInvoice_IDOC
79,02 Supplier Invoice Glaccount Item,DF_DM_SupplierInvoiceGLaccountitem_Validate,Supplier_Invoice,Job_DM_SupplierInvoice_IDOC
80,03 Supplier Invoice Customer Item,DF_DM_SupplierInvoiceCustomerItem_Validate,Supplier_Invoice,Job_DM_SupplierInvoice_IDOC
81,04 Supplier Invoice Vendor Item,DF_DM_SupplierInvoiceVendorItem_Validate,Supplier_Invoice,Job_DM_SupplierInvoice_IDOC
82,05 Supplier Invoice Currency Items,DF_DM_SupplierInvoiceCurrencyItems_Validate,Supplier_Invoice,Job_DM_SupplierInvoice_IDOC
83,01 Statistical Key Figures Header,DF_DM_StatisticalKeyFiguresHeader_Validate,Statistical_Key_Figures,Job_DM_StatisticalKeyFigures_IDoc
84,02 Statistical Key Figures Item,DF_DM_StatisticalKeyFiguresItem_Validate,Statistical_Key_Figures,Job_DM_StatisticalKeyFigures_IDoc
85,SAP 01 BP: General data I,DF_DM_SAP_001_BP_GENERAL_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
86,SAP 02 BP: Roles,DF_DM_SAP_002_BP_ROLE_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
87,SAP 03 BP: Industries,DF_DM_SAP_003_BP_INDUSTRY_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
88,SAP 04 BP: ID Numbers,DF_DM_SAP_004_BP_IDENT_NUMBERS_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
89,SAP 05 BP: Bank Details,DF_DM_SAP_005_BP_BANK_DETAILS_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
90,SAP 06 Tax Numbers for Business Partner,DF_DM_SAP_006_BP_TAX_NUMBER_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
91,SAP 07 BP: Addresses(Business Address Services),DF_DM_SAP_007_BP_ADDRESS_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
92,SAP 08 Time-Dependent Address Usages,DF_DM_SAP_008_BP_ADDRESS_USAGE_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
93,SAP 09 Telephone Numbers (Business Address Services),DF_DM_SAP_009_BP_ADDRESS_TELENO_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
94,SAP 10 Fax Numbers (Business Address Services),DF_DM_SAP_010_BP_ADDRESS_FAXNO_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
95,SAP 11 E-Mail Addresses (Business Address Services),DF_DM_SAP_011_BP_ADDRESS_EMAIL_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
96,SAP 12 FTP and URL (Business Address Services),DF_DM_SAP_012_BP_ADDRESS_URI_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
97,SAP 13 Customer General Data,DF_DM_SAP_013_CUSTOMER_GENERAL_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
98,SAP 14 Customer Company Data,DF_DM_SAP_014_CUSTOMER_COMPANY_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
99,SAP 15 Customer Dunning Data,DF_DM_SAP_015_CUSTOMER_COMP_DUNNING_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
100,SAP 16 Supplier General Data,DF_DM_SAP_016_SUPPLIER_GENERAL_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
101,SAP 17 Supplier Company Data,DF_DM_SAP_017_SUPPLIER_COMPANY_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
102,SAP 18 Supplier Company Withholding Tax Data,DF_DM_SAP_018_SUPPLIER_COMPANY_WTAX_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
103,SAP 19 BP General Data2,DF_DM_SAP_019_BP_RELATIONS_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
104,SAP 20 BP Addiation Tax Number,DF_DM_SAP_020_ADDI_TAXNUM_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
105,SAP 21 Customer Sales Data,DF_DM_SAP_021_CUST_SALESDATA_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
106,SAP 22 Customer Sales Function,DF_DM_SAP_022_CUST_SALESFUNC_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
107,SAP 23 Customer Tax Indicator,DF_DM_SAP_023_CUST_TAX_IND_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
108,SAP 24 Customer EU Tax Numbers Data,DF_DM_SAP_024_CUST_EU_TAX_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
109,SAP 25 Supplier Purchasing Data,DF_DM_SAP_025_SUPPLIER_PURCHASING_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
110,SAP 26 Supplier VAT Data,DF_DM_SAP_026_SUPPLIER_VAT_DATA_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
111,SAP 27 Supplier Purchasing Functions,DF_DM_SAP_027_SUPPLIER_PURCHFUNC_Validate,Business_Partner,Job_DM_BusinessPartner_RFC
112,01 Employee Basic Data,DF_DM_Employee_BasicData_Validate,Employee,Job_DM_Employee_WebService
113,02 Employee Reference Key,DF_DM_Employee_ReferenceKey_Validate,Employee,Job_DM_Employee_WebService
114,03 Employee Original System Information,DF_DM_Employee_OriginalSystemInformation_Validate,Employee,Job_DM_Employee_WebService
115,04 Employee Person Name,DF_DM_Employee_PersonName_Validate,Employee,Job_DM_Employee_WebService
116,05 Employee Email Information,DF_DM_Employee_EmailInformation_Validate,Employee,Job_DM_Employee_WebService
117,06 Employee Phone Information,DF_DM_Employee_PhoneInformation_Validate,Employee,Job_DM_Employee_WebService
118,07 Employee Home Address Information,DF_DM_Employee_HomeAddressInformation_Validate,Employee,Job_DM_Employee_WebService
119,08 Employee Business Address Information,DF_DM_Employee_BusinessAddressInformation_Validate,Employee,Job_DM_Employee_WebService
120,09 Employee Employment,DF_DM_Employee_Employment_Validate,Employee,Job_DM_Employee_WebService
121,10 Employment Details,DF_DM_Employee_EmploymentDetails_Validate,Employee,Job_DM_Employee_WebService
122,11 Employment Manager,DF_DM_Employee_EmploymentManager_Validate,Employee,Job_DM_Employee_WebService
123,01 Activity Type Groups,DF_DM_ActivityTypeGroups_Validate,ActivityTypeGroups,Job_DM_ActivityTypeGroups_IDoc
124,02 Activity Type Groups Addnode,DF_DM_ActivityTypeGroupsAddnode_Validate,ActivityTypeGroups,Job_DM_ActivityTypeGroups_IDoc
125,01 Profit Center Groups,DF_DM_ProfitCenterGroups_Validate,ProfitCenterGroups,Job_DM_ProfitCenterGroups_IDoc
126,02 Profit Center Groups Addnode,DF_DM_ProfitCenterGroupsAddnode_Validate,ProfitCenterGroups,Job_DM_ProfitCenterGroups_IDoc
127,01 Bill Of Material Master Bom STZU,DF_DM_BillOfMaterialMasterBOMStzu_Validate,Bill_Of_Material,Job_DM_BillOfMaterial_IDOC
128,02 Bill Of Material Master Mat BOM,DF_DM_BillOfMaterialMasterMatBOM_Validate,Bill_Of_Material,Job_DM_BillOfMaterial_IDOC
129,03 Bill Of Material Master Bom STKO,DF_DM_BillOfMaterialMasterBOMStko_Validate,Bill_Of_Material,Job_DM_BillOfMaterial_IDOC
130,04 Bill Of Material Master BOM Item,DF_DM_BillOfMaterialMasterBOMItem_Validate,Bill_Of_Material,Job_DM_BillOfMaterial_IDOC
131,05 Bill Of Material Master Dependency,DF_DM_BillOfMaterialMasterDependency_Validate,Bill_Of_Material,Job_DM_BillOfMaterial_IDOC
132,01 Characteristics Basic Data,DF_DM_CharacteristicBasicData_Validate,Characteristic,Job_DM_Characteristics_IDOC
133,02 Characteristics Language Dep Name,DF_DM_CharacteristicLanguage_DependentName_Validate,Characteristic,Job_DM_Characteristics_IDOC
134,03 Characteristics Value,DF_DM_CharacteristicValue_Validate,Characteristic,Job_DM_Characteristics_IDOC
135,04 Characteristics Val Lang Dep Name,DF_DM_CharacteristicValueLanguage_DependentName_Validate,Characteristic,Job_DM_Characteristics_IDOC
136,05 Characteristic Assigned Table Fields,DF_DM_CharacteristicAssignedTableFields_Validate,Characteristic,Job_DM_Characteristics_IDOC
137,01 Master Class Basic Data,DF_DM_ClassBasicData_Validate,Class,Job_DM_Class_IDOC
138,02 Class Description,DF_DM_ClassDescriptions_Validate,Class,Job_DM_Class_IDOC
139,03 Class Long Text Lines,DF_DM_ClassLongText_Validate,Class,Job_DM_Class_IDOC
140,04 Master Class Char For Class,DF_DM_ClassCharacteristicsForClass_Validate,Class,Job_DM_Class_IDOC
141,05 Master Class Key words,DF_DM_ClassKeywords_Validate,Class,Job_DM_Class_IDOC
142,01 Config Profile4mat Parameter,DF_DM_ConfigProfile4MatParameter_Validate,Config_Profile_For_Material,Job_DM_ConfigProfile4Material_IDOC
143,02 Config Profile4mat Assignment,DF_DM_ConfigProfile4MatAssignment_Validate,Config_Profile_For_Material,Job_DM_ConfigProfile4Material_IDOC
144,03 Config Prof4mat Assign Char Values,DF_DM_ConfigProfile4MatAssignedCharValues_Validate,Config_Profile_For_Material,Job_DM_ConfigProfile4Material_IDOC
145,01 Contracts Header Data,DF_DM_ContractsHeaderData_Validate,Contracts,Job_DM_Contracts_IDoc
146,02 Contracts Item Data,DF_DM_ContractsItemData_Validate,Contracts,Job_DM_Contracts_IDoc
147,03 Contracts Address ,DF_DM_ContractsItemAddress_Validate,Contracts,Job_DM_Contracts_IDoc
148,04 Contracts Item Conditions,DF_DM_ContractsItemCondValid_Validate,Contracts,Job_DM_Contracts_IDoc
149,05 Contracts Conditions,DF_DM_ContractsItemCond_Validate,Contracts,Job_DM_Contracts_IDoc
150,06 Contracts Item Text Data ,DF_DM_ContractsItemText_Validate,Contracts,Job_DM_Contracts_IDoc
151,07 Contracts Header Text,DF_DM_ContractsHeaderText_Validate,Contracts,Job_DM_Contracts_IDoc
152,08 Contracts Header Conditions,DF_DM_ContractsHeaderConValid_Validate,Contracts,Job_DM_Contracts_IDoc
153,09 Contracts Conditions Header,DF_DM_ContractsHeaderCon_Validate,Contracts,Job_DM_Contracts_IDoc
154,01 Cost Element,DF_DM_SecondaryCostElementsInputList_Validate,SecondaryCostElements,Job_DM_SecondaryCostElements_IDOC
155,01 CostCenterGroupsAddNode Header Segment,DF_DM_StandardHierarchyHeader_Validate,StandardHierarchy,Job_DM_StandardHierarchy_IDOC
156,01 Equipments,DF_DM_EquipmentsEquipment_Validate,Equipments,Job_DM_Equipments_IDoc
157,01 ExchangeRates,DF_DM_ExchRateExchangeRates_Validate,ExchangeRates,Job_DM_ExchangeRates_IDoc
158,01 Functional Location Header,DF_DM_FunctionalLocationHeaderSegment_Validate,Functional_Location,Job_DM_FunctionalLocation_IDOC
159,02 Functional Loc CreateReadFields,DF_DM_FunctionalLocationCreateReadFields_Validate,Functional_Location,Job_DM_FunctionalLocation_IDOC
160,03 Functional Loc CreateFLOnlyRead,DF_DM_FunctionalLocationCreateFLOnlyRead_Validate,Functional_Location,Job_DM_FunctionalLocation_IDOC
161,01 Inspection Method,DF_DM_InspectionMethod_Validate,Inspection_Method,Job_DM_InspectionMethod_IDOC
162,02 Insp Method Short Texts,DF_DM_InspectionMethodShortTexts_Validate,Inspection_Method,Job_DM_InspectionMethod_IDOC
163,03 Insp Method Lont Texts,DF_DM_InspectionMethodLongTexts_Validate,Inspection_Method,Job_DM_InspectionMethod_IDOC
164,01 Insp Plan Header,DF_DM_InspectionPlanHeader_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
165,02 Insp Plan Task List Header,DF_DM_InspectionPlanTaskListHeader_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
166,03 Insp Plan Task List Assigmt,DF_DM_InspectionPlanTaskListAssigmt_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
167,04 Insp Plan Operations,DF_DM_InspectionPlanOperations_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
168,05 Insp Plan Inspection Chars,DF_DM_InspectionPlanInspectionChars_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
169,01 Internal Order Master Data,DF_DM_InternalOrderMasterData_Validate,Internal_Order,Job_DM_InternalOrder_IDOC
170,02 Internal Order Settlement Rule,DF_DM_InternalOrderSettlementRule_Validate,Internal_Order,Job_DM_InternalOrder_IDOC
171,01 Master Inspection Char Header,DF_DM_MasterInspCharHeader_Validate,Master_Inspection_Chars,Job_DM_MasterInspectionChars_IDOC
172,02 Master Inspection Char Assgmt,DF_DM_MasterInspCharAssgmt_Validate,Master_Inspection_Chars,Job_DM_MasterInspectionChars_IDOC
173,03 Master Inspection Short Text,DF_DM_MasterInspCharShortText_Validate,Master_Inspection_Chars,Job_DM_MasterInspectionChars_IDOC
174,01 Mat Classficationl Mstr Obj,DF_DM_MaterialClassficationMasterObject_Validate,Material_Classification,Job_DM_MaterialClassification_IDOC
175,02 Mat Classficationl Class Assgmt,DF_DM_MaterialClassficationClassAssignment_Validate,Material_Classification,Job_DM_MaterialClassification_IDOC
176,03 Mat Classficationl Assgn Char Val,DF_DM_MaterialClassficationAssignCharacteristics_Validate,Material_Classification,Job_DM_MaterialClassification_IDOC
177,01 Material External Customer Repl,DF_DM_MaterialExtCustReplMasterData_Validate,Material_External_Customer_Repl,Job_DM_MaterialExtCustomerRepl_IDOC
178,01 Material QM Inspection Type,DF_DM_MaterialQMInspestionTypeSetup_Validate,Material_QM_Inspection_Type,Job_DM_MaterialQMInspectionType_IDOC
179,01 Obj Dependency Basic Data,DF_DM_ObjDependencyBasicData_Validate,Object_Dependency,Job_DM_ObjectDependencies_IDOC
180,02 Obj Dependency Descriptions,DF_DM_ObjDependencyDescriptions_Validate,Object_Dependency,Job_DM_ObjectDependencies_IDOC
181,01 OpenDeliveries Header Data,DF_DM_OpenDeliveriesHeaderData_Validate,OpenDeliveries,Job_DM_OpenDeliveries_IDoc
182,02 OpenDeliveries Deadlines,DF_DM_OpenDeliveriesDeadline_Validate,OpenDeliveries,Job_DM_OpenDeliveries_IDoc
183,03 OpenDeliveries Item Data,DF_DM_OpenDeliveriesItemData_Validate,OpenDeliveries,Job_DM_OpenDeliveries_IDoc
184,01 OrderReservation Header Data,DF_DM_OrderResHeaderData_Validate,OrderReservation,Job_DM_OrderReservation_IDoc
185,02 OrderReservation Item Data,DF_DM_OrderResItemData_Validate,OrderReservation,Job_DM_OrderReservation_IDoc
186,01 PlanIndReq Header Data,DF_DM_PlanIndReqHeaderData_Validate,PlanIndReq,Job_DM_PlannedIndependentRequirements_IDoc
187,02 PlanIndReq Schedule,DF_DM_PlanIndReqSchedule_Validate,PlanIndReq,Job_DM_PlannedIndependentRequirements_IDoc
188,01 RefOperationSet General Data,DF_DM_RefOprSetGeneralData_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
189,02 RefOperationSet Mat task list assignment,DF_DM_RefOprSetMaterialTLAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
190,03 RefOperationSet Operations,DF_DM_RefOprSetOperations_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
191,04 RefOperationSet Suboperations,DF_DM_RefOprSetSubOperation_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
192,05 RefOperationSet Comp assignment,DF_DM_RefOprSetCompAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
193,06 RefOperationSet PRT assignments,DF_DM_RefOprSetPRTAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
194,07 RefOperationSet Insp Assignment,DF_DM_RefOprSetInspAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
195,08 RefOperationSet Long Text,DF_DM_RefOprSetLongTexts_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
196,01 Routing Header,DF_DM_RoutingTaskListHeader_Validate,Routings,Job_DM_Routings_IDOC
197,02 Routing Mat Assignment,DF_DM_RoutingMaterialAssignment_Validate,Routings,Job_DM_Routings_IDOC
198,03 Routing Operations,DF_DM_RoutingOperations_Validate,Routings,Job_DM_Routings_IDOC
199,04 Routing Component Assignment,DF_DM_RoutingComponentAssignment_Validate,Routings,Job_DM_Routings_IDOC
200,01 SchedAgreements Header Data,DF_DM_SchedAgmtHeaderData_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
201,02 SchedAgreements Item Data,DF_DM_SchedAgmtItemData_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
202,03 SchedAgreements Address,DF_DM_SchedAgmtItemAddress_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
203,04 SchedAgreements Item Conditions,DF_DM_SchedAgmtItemCondValid_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
204,05 SchedAgreements Conditions,DF_DM_SchedAgmtItemCond_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
205,06 SchedAgreements Text,DF_DM_SchedAgmtItemText_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
206,07 SchedAgreements Header Text,DF_DM_SchedAgmtHeaderText_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
207,08 SchedAgreements Header Conditions,DF_DM_SchedAgmtHeaderConValid_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
208,09 SchedAgreements Conditions Header,DF_DM_SchedAgmtHeaderCon_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
209,01 Sdpricing Condition Key,DF_DM_SDPricingConditionKey_Validate,SD_Pricing,Job_DM_SDPricing_IDOC
210,02 Sdpricing Condition Header,DF_DM_SDPricingConditionHeader_Validate,SD_Pricing,Job_DM_SDPricing_IDOC
211,03 Sdpricing Condition Items,DF_DM_SDPricingConditionItems_Validate,SD_Pricing,Job_DM_SDPricing_IDOC
